Alt_Geocode,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
46607,2586.9790834572896,82.4339127216437,86.02698004423335,88.45479956838619,89.85801179824625,90.37725723795751,90.15317639166402,89.3264097635097,88.03759785763859,86.42738117819471,84.63640022932199,82.6719198752489,80.54120498020377,79.05177424790872,78.61101946233894,78.95945420789162,79.23013565415934,79.35637481022844,80.51545965553133,83.12931404441177,86.58321435592508,89.965907361092,93.61011680127943,95.89581315502335,95.9720140372174,94.61503144844781,93.3795726086871,91.86759147507682,90.86893047693324,90.90494668462372,91.50709010837011,71.765505591666,73.8808855749327,75.44264186508354,76.51781540748726,77.17344714751246,77.47657803052786,77.49424900190209,77.29350100700384,76.94137499120176,76.50491189986444,75.99803230493721,75.4346567783651,75.14742813263432,75.30962805996052,75.82893638544186,76.36266823020348,76.88686095591146,77.92357342644729,79.66873338116115,81.86325064089063,84.0257812708823,86.22100283859811,88.20905093839934,89.81132856749507,91.10302370067821,92.34531068979115,93.49482191357555,94.30589740777864,94.68478037516158,94.706290970981,154.1994183133097,159.90786561916605,163.89744143346974,166.37582720573351,167.55070438546997,167.62975442219187,166.8206587654118,165.33109886464243,163.36875616939648,161.14131212918642,158.6699521801861,155.97586175856887,154.19920238054306,153.92064752229948,154.78839059333347,155.5928038843628,156.2432357661399,158.4390330819786,162.79804742557292,168.4464649968157,173.99168863197428,179.83111963987756,184.1048640934227,185.78334260471246,185.71805514912603,185.72488329847823,185.36241338865239,185.17482788471187,185.5897270597853,186.2133810793511
59907,131667.970901883,76.66444161675454,85.16647274829502,91.42799864107538,95.72747698563599,98.34336547251705,99.55412179225895,99.63820363540194,98.87406869248632,97.5401746540524,95.91497921064042,93.91245838547765,91.44658820179124,90.61823468668698,92.43481886533117,96.08135342632498,99.37427371269575,102.31690507134923,106.5633669109982,112.57789994213884,119.44908315709496,126.13095086760234,133.2283314472039,137.2009391675487,136.30591300759818,132.2546536978919,128.49061984105185,124.31215593780588,121.06060156207035,119.74665110148295,119.67850304935801,79.7371470468776,84.4356533073554,87.89820233977659,90.27874885547575,91.73124756578738,92.40965318204604,92.46792041558619,92.06000397774243,91.3398585798492,90.46143893324107,89.50325154212301,88.54380291069991,88.11428878595424,88.51956029347971,89.68722752322208,90.79720023400814,91.48207742744214,94.5025923635097,100.97996296587615,109.42862860955583,117.58220077561472,126.3024252035,131.75161222120508,131.92043415271993,128.71575949824629,125.99281825170374,122.90740499555767,121.02345158432881,121.48406047175251,123.42555305151825,156.40158866363214,169.60212605565042,179.32620098085198,186.00622584111176,190.07461303830445,191.963774974305,192.10612405098811,190.93407267022874,188.8800332339016,186.3764181438815,183.41570992760066,179.99039111249115,178.73252347264122,180.95437915881087,185.76858094954707,190.17147394670388,193.79898249879136,201.06595927450792,213.557862908015,228.8777117666508,243.71315164321706,259.5307566507039,268.9525513887538,268.22634716031814,260.9704131961382,254.4834380927556,247.21956093336354,242.08405314639916,241.23071157323545,243.10405610087628
59913,179409.23545052,175.3996734238559,194.8513701999583,209.17704143433957,219.01376719867704,224.99862756464807,227.76870260392994,227.9610723881999,226.21281698913526,223.16101647841333,219.44275092771147,214.86120708680008,209.21957170544977,207.32439146487175,211.48053308055665,219.82339665846172,227.35723030209405,234.08964204640162,243.80507214670874,257.5656514262445,273.2861505245911,288.5735169201236,304.8115303115917,313.9004127038663,311.85269291202866,302.5838644960598,293.9721757994401,284.4123174717704,276.9731245432945,273.9669528029146,273.81103772233047,182.42967863016474,193.1793362188036,201.10126171585603,206.54768630326285,209.87084116296464,211.42295747690216,211.55626642701588,210.62299919524648,208.97538696353462,206.96566091382084,204.77343514927813,202.57832377307878,201.59564336100348,202.52285925252863,205.19435139329119,207.73384490895833,209.30076739780546,216.2113679601003,231.03086786634623,250.36047046871977,269.01493218671527,288.96583094181904,301.4329617456338,301.8192074810388,294.4872701224833,288.2574849545829,281.1984043520684,276.88812955832736,277.9419512007329,282.38386918277854,357.82935205402066,388.0307064187619,410.2783031501956,425.5614535019399,434.8694687276127,439.1916600808321,439.5173388152158,436.83581618438177,432.13640344194795,426.4084118415323,419.6346422360782,411.7978954785285,408.92003482587523,414.0033923330853,425.0177480517529,435.0910752110524,443.3904094442071,460.016440106809,488.5965192925907,523.6466209933109,557.5884491068389,593.7773612534107,615.3333744495001,613.6719003930675,597.071134618543,582.2296607540229,565.6107218238387,553.8612541016219,551.9089040036474,556.1949069051091
59915,314490.003483001,812.2640087073346,902.3435002432095,968.6847143675593,1014.2379257778487,1041.953409171542,1054.7814392461034,1055.6722906989976,1047.5762382276885,1033.443556529641,1016.2245203023192,995.0077006934065,968.8816688505852,960.1052172202272,979.3520275993592,1017.9872640361014,1052.8759375939555,1084.0532806351098,1129.0447795334055,1192.7690901070744,1265.5696564979764,1336.3644147147797,1411.5615547778098,1453.651553471551,1444.1687018631314,1401.2453853828779,1361.365238415864,1317.094182111324,1282.6437835975294,1268.7224058858717,1268.000373671882,844.8194884529178,894.6004248542511,931.2863253996208,956.5083488439138,971.897653942018,979.0853994488195,979.7027441192055,975.3808467080634,967.7508659702798,958.4439606607416,948.2919115190931,938.1264992849759,933.5757727894975,937.8696468180306,950.2411460797325,962.001368643102,969.2576806681011,1001.2602038842422,1069.8883042210177,1159.402384633297,1245.7899333483783,1338.1811941631104,1395.9156325311096,1397.7043104826835,1363.7506053341676,1334.9008923158383,1302.2107683147422,1282.2501777639602,1287.1303543807603,1307.7005755940495,1657.0834971602524,1796.9439250974606,1899.9710397671802,1970.7462746217625,2013.85106311356,2033.866838694923,2035.375034818203,2022.957084935752,2001.1944224999208,1974.6684809630608,1943.2996122124996,1907.0081681355612,1893.6809900097246,1917.2216744173897,1968.2284101158339,2014.8773062370574,2053.310961303211,2130.3049834176477,2262.657394328092,2424.9720411312737,2582.154348063158,2749.74274894092,2849.5671860026605,2841.873012345815,2764.9959907170455,2696.266130731702,2619.304950426066,2564.8939613614893,2555.852760266632,2575.7009492659317
59918,112950.651531733,250.94278904588091,278.77216324079933,299.26777706775573,313.34109546879847,321.9035833859763,325.8667057613377,326.14192753693106,323.6407136548049,319.27452905700784,313.95483868558847,307.4000635180357,299.3286245318389,296.6172064918432,302.56336226921553,314.4994249123265,325.2780154285449,334.9100186125942,348.8098001431451,368.4969412923351,390.9881225956808,412.85962472881823,436.0912092513304,449.0945942302396,446.1649393315237,432.9041071316279,420.58343900132655,406.90623281883353,396.2630441740678,391.9621403831889,391.739074002603,261.00055714897485,276.3799990684933,287.7138291912052,295.5059816164253,300.26039044346817,302.4809897716488,302.6717137002819,301.336496328682,298.97927175616417,296.1039740820428,292.967575637793,289.827048754889,288.4211363718461,289.7476961236591,293.5697768061227,297.2030081928116,299.44479066434116,309.3317269135233,330.5338567092316,358.1885512268425,384.8773275551379,413.42090509509734,431.2575208306739,431.8101192356343,421.3203801312664,412.4074805909741,402.30811527113434,396.1414425665108,397.64913607217795,404.0041496012228,511.94334619485574,555.1521623092926,586.9816062589609,608.8470770852238,622.1639738294444,628.3476955329866,628.813641237213,624.977209983487,618.253800813172,610.0588127676313,600.3676391558288,589.155673286728,585.0383428636893,592.3110583928747,608.0692017184492,622.4810236213565,634.3548092769354,658.1415270566683,699.0307980015667,749.1766738225233,797.7369522839562,849.5121143464278,880.3521150609135,877.975058567158,854.2244872628943,832.9909195923007,809.2143480899679,792.4044867405786,789.6112764553668,795.7432236038258
59920,18626.5830185942,72.59953663045314,80.65077281707597,86.5802998894761,90.65181114806919,93.12899989327093,94.2755594254969,94.35518304516278,93.63156405268421,92.36839574847683,90.82937143295628,88.93302828931817,86.59790350075798,85.81347095379185,87.53373618327554,90.98692413796444,94.10524716081399,96.8918542981,100.91316012093696,106.6087903207999,113.11564931846516,119.44323071693393,126.16429364404603,129.9262655597759,129.07869550389083,125.24224223937935,121.67778514110546,117.72087191606761,114.64172160360779,113.39743952154035,113.33290487739382,75.50932081355766,79.95870281149732,83.23766052207792,85.49198566743353,86.86746996969818,87.509905151006,87.56508293349101,87.17879503928728,86.49683319052886,85.66498910934985,84.7576067227126,83.84902995757948,83.44228951194302,83.82607269828061,84.93182785321132,85.98294756679023,86.63151120010268,89.4918722805266,95.62579945712187,103.62649957370459,111.34775267608205,119.60561297635421,124.76587297579549,124.92574367004428,121.89098748042696,119.31242220554421,116.39060393317101,114.60654161991368,115.04272807310036,116.88127870936677,148.10885744401082,160.6094756285733,169.817960411554,176.1437968155027,179.9964698629691,181.78546457650287,181.9202659786538,180.8103590919715,178.8652289390057,176.49436054230614,173.69063501203078,170.44693345833747,169.25576046573485,171.35980888155615,175.91875199117575,180.08819472760422,183.52336549820268,190.40503240146356,202.23458977792177,216.74214889216975,230.79098339301598,245.76990662040023,254.69213853557142,254.0044391739351,247.1332297198063,240.99020734664967,234.11147584923862,229.24826322352146,228.4401675946407,230.21418358676058
59925,582945.5063703379,422.85059157392436,469.74441619263916,504.28050431818576,527.9947179144418,542.4229189452841,549.1009693745897,549.5647311662365,545.3500662841009,537.9928366920606,529.0289043539929,517.9837951658944,504.38303502376306,499.81416623087546,509.8337228868682,529.946558751979,548.1089987963586,564.3393843974369,587.7611804513273,620.9349540269216,658.8336692608757,695.6881954736551,734.8345255044106,756.7458505333763,751.8092419837972,729.4641059946812,708.703191393985,685.656445350751,667.7221638770703,660.4749355066613,660.0990580707023,439.7984110346969,465.7135051280172,484.8115501413022,497.9416990986146,505.9531050240169,509.6949209415717,510.0162998753413,507.7663948493881,503.7943588877749,498.94934501456413,493.66436389721207,488.37242620317585,486.0033967395468,488.2387132435987,494.6791016695769,500.8012700316529,504.57878048363295,521.238740400861,556.9653421913064,603.5648239116566,648.5366873117097,696.6339793627996,726.6895292129927,727.6206840517327,709.9449725878553,694.9263111311282,677.9083981680516,667.5172600493298,670.0577954974431,680.766296681368,862.6490026086212,935.4579213206564,989.0920544594879,1025.9364170130564,1048.376023969301,1058.7958903161614,1059.5810310415777,1053.1164611334889,1041.7871955798355,1027.978249368557,1011.6481590631065,992.7554612269389,985.8175629704223,998.0724361304669,1024.625660421556,1048.9102688280116,1068.91816488107,1108.9999208521883,1177.900296218228,1262.3984931725322,1344.2248827853648,1431.4685048672102,1483.435379746369,1479.42992603553,1439.4090785825365,1403.6295025251131,1363.5648435188027,1335.2394239264001,1330.5327310041043,1340.8653547520703
59930,153460.357127759,413.2328322141851,459.0600549227614,492.81061837894515,515.9854512985278,530.0854823973002,536.6116403910536,537.0648539955791,532.9460519266678,525.7561629001108,516.9961156316989,506.2022279502309,492.91081768450493,488.4458679852757,498.2375293423194,517.8928978104491,535.6422322876177,551.5034569937327,574.3925231239992,606.8117574989814,643.848464459829,679.8647325399133,718.120677247901,739.5336280132461,734.709302809126,712.872408008064,692.5837014007162,670.061154698528,652.5347893417728,645.4523995861786,645.0850715801149,429.79517288331243,455.12082736751347,473.784486771836,486.615990106121,494.44517638020886,498.10188460394136,498.4159537871584,496.21722293970134,492.33553107141097,487.60071719212806,482.4359431074049,477.2643706227941,474.949224769579,477.13369896617723,483.4276006095646,489.41052009625696,493.10211104850237,509.38313941410814,544.297137773813,589.8367117703893,633.7856877322469,680.7890043133533,710.1609390771797,711.070914744852,693.7972382795783,679.1201770664826,662.4893374001891,652.334546315328,654.817297324943,665.2822333254073,843.0280050974975,914.1808822902749,966.5951051507811,1002.6014414046488,1024.530658777509,1034.713524994995,1035.4808077827374,1029.1632748663692,1018.0916939715217,1004.596832823827,988.6381710576359,970.1751883072991,963.3950927548547,975.3712283084967,1001.3204984200137,1025.0527523838746,1044.605568042235,1083.7756625381073,1151.1088952727944,1233.6851762302183,1313.6504202721603,1398.9096815612543,1449.6945670904258,1445.780217553978,1406.6696462876423,1371.7038784671988,1332.550492098717,1304.8693356571007,1300.2696969111216,1310.3673049055224
59932,65199.494000786,749.1269472253348,832.2045843713915,893.3891139505156,935.4014866114193,960.9626530028148,972.7935637734165,973.6151695719361,966.1484210470865,953.1142688475804,937.2336636221312,917.6660216261985,893.5707591152428,885.47649870424,903.2272598284073,938.8593899567011,971.0361765138593,999.7901132841379,1041.284435238539,1100.055472361436,1167.1972703149177,1232.489171035334,1301.8412576457788,1340.6596120635363,1331.9138599443377,1292.3269612820927,1255.5466873738449,1214.716808310828,1182.944229982893,1170.1049572482168,1169.4390484661278,779.1518994009941,825.0633766966555,858.8976918463388,882.1592140617819,896.3523125547209,902.9813565368942,903.5507152200377,899.564757815889,892.5278535361855,883.944371592664,874.5814386511711,865.2061813775545,861.0091817130016,864.9692939610289,876.3791596957041,887.2252631286269,893.9175437467368,923.4325193857564,986.7261761611264,1069.2823515643029,1148.9550197033382,1234.1647330350647,1287.411489270398,1289.0611337684145,1257.7466408431233,1231.1394081322503,1200.9902785275967,1182.5812192164428,1187.0820610293156,1206.053364550515,1528.278846626329,1657.267961068047,1752.2868057968544,1817.5607006732012,1857.3149655575357,1875.7749203103108,1877.165884791974,1865.7131788629754,1845.642122383766,1821.1780352147953,1792.2474602773696,1758.7769404927972,1746.4856804172416,1768.1965537894362,1815.2385496524053,1858.2614396424863,1893.7076570308745,1964.7169546242953,2086.781648522562,2236.4796218792208,2381.444190738672,2536.0059906808438,2628.071101333934,2620.974993712752,2550.073602125216,2486.686095506095,2415.7070868384244,2365.5254491993355,2357.1870182775324,2375.492413016643
59933,304041.562330481,10291.567985095666,11432.8954386423,12273.453568828814,12850.62302082162,13201.784439787096,13364.318470891652,13375.605759301669,13273.026950183546,13093.96268870368,12875.793620028457,12606.971735069903,12275.949024740039,12164.749405477127,12408.610830956297,12898.127983580836,13340.17534022237,13735.199303278774,14305.251731759048,15112.653102112256,16035.052676944864,16932.038210619896,17884.802914111548,18418.092678021065,18297.94281036762,17754.09471948119,17248.804271750498,16687.880013191312,16251.385702585729,16074.998712394829,16065.850404441118,10704.053251262914,11334.78893223828,11799.607558335236,12119.176278505558,12314.162241701011,12405.232596873386,12413.054492974428,12358.295078955922,12261.621503769637,12143.700916367334,12015.072166110565,11886.274102360849,11828.615372021151,11883.019723223719,12039.769406149615,12188.774075503952,12280.7131835333,12686.192362715496,13555.725855822482,14689.889422100165,15784.439127424619,16955.05721790318,17686.56555916832,17709.228510384724,17279.02741444616,16913.49504880963,16499.303810457248,16246.398630416345,16308.23156943746,16568.860909900115,20995.62123635858,22767.68437088058,24073.061127164052,24969.799299327176,25515.94668148811,25769.551067765038,25788.660252276095,25631.32202913947,25355.584192473318,25019.49453639579,24622.04390118047,24162.223127100886,23993.36477749828,24291.630554180017,24937.897389730453,25528.94941572632,26015.912486812074,26991.444094474544,28668.378957934736,30724.94209904503,32716.477338044515,34839.86013201473,36104.65823718939,36007.17132075234,35033.12213392735,34162.29932056012,33187.183823648564,32497.784333002073,32383.230281832286,32634.711314341235
59934,11261.047281283101,76.97298299526503,85.5092310314631,91.79595677118503,96.11273857724271,98.73915481244788,99.95478383961242,100.0392040215481,99.27199372106679,97.93273130098028,96.30099512410031,94.29041499804595,91.81462073043572,90.98293346004665,92.80682866007652,96.46803902775821,99.77421197495009,102.72868624466884,106.9922382987024,113.03097718425998,119.9298138495747,126.6385731067426,133.76451748663078,137.75311318061586,136.8544849300244,132.78692109242542,129.0077386564952,124.81245827141932,121.54781781821148,120.22857928521977,120.16015696760216,80.05805428165309,84.77547007796227,88.25195442973362,90.64208165228,92.10042606091427,92.7815619709493,92.84006369769796,92.43050555647307,91.70746186258751,90.82550693135411,89.8634632165539,88.90015317196762,88.468910420568,88.87581300073168,90.04817964317581,91.16261956565782,91.85025315512694,94.88292436871427,101.38636351692796,109.86903126845797,118.05541792804661,126.81073737061779,132.28185494423684,132.4513563320347,129.23378432285804,126.49988448115711,123.40205384452324,121.5105183775031,121.97298100230869,123.92228720202293,157.0310372769181,170.28470110942538,180.04791120091863,186.7548202295227,190.83958087336214,192.73634581056172,192.87926771924606,191.70249927753986,189.6401931635678,187.1265020554544,184.15387821459984,180.71477390240335,179.45184388061466,181.6826416608082,186.51621867093402,190.9368315406079,194.5789393997958,201.87516266741667,214.41734070118792,229.79884511803266,244.6939910347892,260.5752548572486,270.0349681248527,269.30584126205906,262.0207054152835,255.50762313765233,248.21451211594257,243.0583361957146,242.20156028752845,244.0824441696251
59935,70443.4093488204,1448.6153493032477,1609.2657443069568,1727.5806023084167,1808.82152934515,1858.2501314546782,1881.1280146745266,1882.716785042214,1868.2780485952633,1843.073411371198,1812.3644794075387,1774.5257838470473,1727.9318558324796,1712.2796758751756,1746.6049998021833,1815.508208966736,1877.729688483482,1933.332272835651,2013.5714258322332,2127.219221724576,2257.0538769925583,2383.3113154383263,2517.4200901897952,2592.4846224639564,2575.5726278789675,2499.0219319787543,2427.8985134067157,2348.9442188953276,2287.5043723129966,2262.676580945317,2261.388887797945,1506.675743076092,1595.4565179975948,1660.8832237822514,1705.8649165607283,1733.3106524636944,1746.1294876218146,1747.2304781657583,1739.5226802261925,1725.9151499337843,1709.3169434192012,1691.2114827575786,1673.0821900240514,1664.966291626948,1672.6241118079977,1694.6878045312735,1715.6613285729386,1728.602447042345,1785.6766811767272,1908.0700390938473,2067.712063804901,2221.7781405880573,2386.5514128493637,2489.5166960093916,2492.706676460134,2432.1526472481537,2380.701226639557,2322.400704914968,2286.8024049941937,2295.505854808362,2332.191388422619,2955.2910923793397,3204.722262304552,3388.463826090668,3514.6864459058784,3591.5607839183726,3627.257502296341,3629.9472632079724,3607.800728821456,3568.9885613049823,3521.68142282674,3465.737266604626,3401.014045856531,3377.2459675021237,3419.229111610181,3510.1960134980095,3593.3910170564204,3661.934719877996,3799.2481070089607,4035.2892608184234,4324.765940797459,4605.089456026384,4903.971503039159,5082.001318473348,5068.279304339101,4931.1745792269085,4808.599740046273,4671.344923810296,4574.306777307191,4558.182435753679,4593.580276220564
59937,38001.901251905096,182.7999498971621,203.072332215847,218.00241711732022,228.25416368420662,234.49153099913093,237.37847814471817,237.5789642035931,235.7569482583806,232.57638939170548,228.70124668619255,223.92640315240507,218.0467418009057,216.07160207462883,220.40309520032298,229.09795204442747,236.94964521314844,243.9661037450635,254.09143694303418,268.432587905718,284.8163495115361,300.74870414839444,317.67181446848326,327.14416527422986,325.0100502488954,315.3501612838772,306.3751373755273,296.41193967043523,288.6588802347481,285.525875316461,285.36338206393816,190.12655787836945,201.3297536504991,209.58591265129434,215.26212702782425,218.72548892715776,220.34309049636371,220.48202388251107,219.50938123266874,217.79225469390568,215.6977364132908,213.41301857741362,211.12529337286392,210.10115274910703,211.06748877417039,213.8516937136851,216.4983308793134,218.13136334559331,225.33352862224842,240.77827704092988,260.9234135706349,280.364924396919,301.15757014052355,314.1507008172805,314.55324267294543,306.91196412403167,300.41933858624014,293.06242887036234,288.57029960679256,289.6685829502754,294.2979095392197,372.92650777553155,404.4020858663461,427.5883297686146,443.51629071203087,453.2170199262887,457.7215686410819,458.0609880861042,455.2663294910493,450.36864408561115,444.39898309948336,437.3394217298187,429.1720351737696,426.1727548237359,431.47058397449337,442.9496457581126,453.44797609246183,462.0974670906568,479.4249655652826,509.21086494664786,545.7397630821711,581.1136285453134,618.8293846090069,641.2948660915104,639.5632929218409,622.2621254079088,606.7944759617674,589.4743685407975,577.2291798415406,575.1944582667363,579.6612916031579
59938,130028.10313339999,418.7356557946509,465.17313736476706,499.373140667912,522.8565815604252,537.1443758986447,543.757439538912,544.2166883375644,540.0430381509418,532.7574048353835,523.8807042472287,512.9430795878501,499.4746740586205,494.95026679071157,504.87231895039554,524.7894284291119,542.7751221928353,558.8475631373378,582.0414319217916,614.8923776687021,652.4222846977433,688.9181641474597,727.6835449197961,749.3816417132671,744.4930733675351,722.365387225122,701.8065057529365,678.9840372144579,661.2242817371281,654.0475792169796,653.675359663408,435.5185492432236,461.1814529522824,480.09364708866076,493.09602121777027,501.02946490502336,504.7348677158313,505.0531192156066,502.82510896976095,498.8917265437064,494.09386150285474,488.8603107126113,483.6198710383808,481.27389554560983,483.48745919972373,489.865173466114,495.92776439480053,499.6685142358437,516.1663491314114,551.5452805776107,597.6912834937933,642.2255071164394,689.8547445741348,719.617811416378,720.5399046668596,703.0362026651782,688.1636938338277,671.3113890162134,661.0213712956319,663.5371838986147,674.1414765184524,854.2542050378745,926.3545903170495,979.4667877565728,1015.9526027781955,1038.173840803668,1048.4923072547433,1049.269807553171,1042.8681471207028,1031.6491313790898,1017.9745657500835,1001.8033903004614,983.0945450970013,976.2241623363213,988.3597781501193,1014.6546018952259,1038.702886587636,1058.5160773731816,1098.207781053203,1166.4376582463128,1250.1135681915366,1331.1436712638993,1417.5382894939307,1468.9994531296452,1465.0329780343945,1425.4015898903003,1389.970199586764,1350.2954262306712,1322.24565303276,1317.5847631155943,1327.8168361818603
59939,8238.46431633769,118.43222574330012,131.5662740080125,141.23916063367645,147.88105068315355,151.92210921930536,153.79250130499378,153.92239200308015,152.7419463764261,150.68132948789338,148.1707064003436,145.0771861516784,141.26787777979973,139.9882264723683,142.79450934216538,148.42772337717304,153.5146694808646,158.06048470647175,164.6204741650042,173.91180291362275,184.52649596134074,194.8487319671837,205.81285764795564,211.9497936470496,210.5671456349342,204.3087076765869,198.4939793205091,192.0390340417916,187.0159906346132,184.9861829125102,184.8809069231128,123.1789805290164,130.43729435163752,135.78628531630147,139.4637846692188,141.70762365659988,142.75563352465505,142.8456455195949,142.21549088762976,141.10300087497006,139.74600672782628,138.2657863129099,136.78361749693255,136.120098423599,136.74616709811727,138.54999462820132,140.26469490544352,141.32270209842946,145.98883284149375,155.99515915659742,169.0467676775778,181.6425119611014,195.1136280295839,203.53160297121667,203.79240126367833,198.8417781631678,194.63534309779865,189.86895656146032,186.9586008192264,187.67015540628245,190.66939838182714,241.6112062723165,262.00356835965,277.0254459499779,287.34483535237234,293.62973287590523,296.5481348296488,296.76803752267506,294.9574372640559,291.78433036286344,287.9167131281699,283.34297246458834,278.0514952767323,276.10832489596726,279.54067644028265,286.97771800537436,293.7793643863081,299.38318680490124,310.60930700649794,329.9069620702202,353.57326363891855,376.49124392828514,400.9264856775395,415.4813966182663,414.3595468986125,403.15048583975465,393.12932241830777,381.90799060325196,373.9745914538396,372.6563383187927,375.5503053049399
59940,185954.837489615,105.12403155828164,116.78221057010103,125.36815768525456,131.26370044216216,134.85066637924356,136.51088303491895,136.62617794760794,135.57837865573038,133.7493126977063,131.5208076119554,128.77490535576013,125.3936478864026,124.2577906479908,126.74873234121979,131.74894376109665,136.26427121961376,140.2992745155891,146.12211988545172,154.36938476568736,163.79130789477296,172.95363729133004,182.6857274115909,188.1330577180873,186.9057774305992,181.35059826365756,176.1892691838852,170.45966416420367,166.0010586460868,164.19933983568228,164.1058937153449,109.33739478076883,115.78009398095489,120.52802037490616,123.79228018150968,125.78397961965246,126.71422490822141,126.79412226610359,126.234777912186,125.24729806535561,124.04278894449942,122.72890045636018,121.41328250768095,120.82432287806918,121.38004041070016,122.98117238802848,124.50319231683109,125.44231157674938,129.5841105828976,138.4660289205094,150.05103197859145,161.231396134837,173.18876680241223,180.66081635594435,180.8923088500846,176.49798587159972,172.7642267311766,168.53343770096325,165.95011782520373,166.58171526851714,169.2439342187763,214.4614263390505,232.56230455105592,245.8961780601607,255.05598062367184,260.634645998896,263.22510794314036,263.4203002137115,261.8131565679164,258.9966107630619,255.56359655645483,251.5038058121203,246.80693039408357,245.08211352605997,248.12877275191994,254.73011614912514,260.76746353644484,265.7415860923385,275.7062304683493,292.8354136861967,313.8423398733644,334.185033426167,355.8744942140031,368.79387407403163,367.7980862806838,357.8485841352573,348.9534959150618,338.9931018651669,331.9511764712905,330.7810551041994,333.3498279341212
59943,59887.702445858304,222.16897113810043,246.8073495400213,264.95287755620024,277.41250894654223,284.99319747095177,288.5018968893344,288.7455609615943,286.53114344763674,282.66559810736635,277.95587870068823,272.1526928655336,265.0067482398343,262.60622919336146,267.8705817299664,278.4380212436341,287.9807077031959,296.5082778093218,308.81427061808887,326.2440278858974,346.1563060729763,365.5199592665714,386.0877439093369,397.60012361559546,395.0063913546008,383.266084119215,372.35813905575236,360.2492004821951,350.82639028081144,347.0186403564484,346.8211513103828,231.0734865657723,244.68947769899623,254.72373845821807,261.622420416768,265.8316751479764,267.7976542251738,267.9665092216903,266.7843917108562,264.697453266002,262.1518454604579,259.3750754440144,256.5946503664612,255.34994391882975,256.5243965215308,259.90822647727384,263.1248611369586,265.10959439272506,273.86286622385376,292.63389914251474,317.1176272549282,340.74619212078295,366.0168813869076,381.80829971789944,382.297535588281,373.0105799577685,365.1196589544422,356.17831572415025,350.718731349252,352.0535484408894,357.6798779964461,453.24245770387273,491.49682723901753,519.6766160144183,539.0349293633103,550.8248726189281,556.2995511145082,556.7120701832846,553.3155351584929,547.3630513733683,540.107724161146,531.527768309548,521.6013986062956,517.9561731121912,524.3949782514972,538.346247720908,551.1055688401545,561.6178722020468,582.6771368419427,618.8779270284122,663.2739333279045,706.2661513873543,752.1046252962444,779.408423333495,777.3039269428818,756.2766640769835,737.4777980101945,716.4275162063453,701.5451216300635,699.0721887973377,704.501029306829
59944,184681.931206925,150.00678238195826,166.64242603244855,178.8941470220907,187.30679432583415,192.4252169186283,194.79426377542237,194.9587838711659,193.46362618080823,190.85363967929874,187.67367334158683,183.75540688191168,178.93052001451272,177.30970801788968,180.86415838841202,187.99921231889908,194.44236086796138,200.20011065847052,208.50902242576615,220.27746058824368,233.72207780390818,246.79626763983129,260.6834777755528,268.4565480988088,266.70528004115937,258.77831486066765,251.41335421819358,243.23749198279367,236.87528298215352,234.3043195299447,234.17097647431441,156.01904285012864,165.21245521756637,171.98751081282398,176.64544774415745,179.48750411982266,180.8149180480758,180.92892763717276,180.13077099536943,178.72168623092188,177.00291145208604,175.12805774006972,173.25073617608064,172.41032000361588,173.20330138502783,175.4880373474279,177.65988433759173,178.99996096458455,184.91010283261667,197.5841600212776,214.11538511420238,230.0692105507612,247.1317857654689,257.7940300729965,258.1243583487463,251.8538772346572,246.52598797715743,240.4888617028311,236.80259227085892,237.7038505274305,241.502705041572,306.0258252320869,331.85488125001496,350.8816578349147,363.9522420699916,371.91272103845097,375.60918182349815,375.88771150833867,373.59439717617767,369.5753259102206,364.6765847936729,358.8834646219814,352.18125619059333,349.7200280215055,354.06745977343985,363.487249666327,372.1022452055531,379.20007162305507,393.4191252583828,417.8616206095213,447.83746291811053,476.8654781905925,507.81526354102164,526.2505781718053,524.8296383899057,510.63219209532485,497.939342195351,483.72635368562476,473.6778752530124,472.0081700573752,475.6736815158864
