ADM1_EN,ADM2_EN,ADM3_EN,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
Eastern Province,Kirehe,Mpanga,25044.3921854888,547.963536661201,530.1970019614985,517.1277326905715,507.9307114082265,501.780920674269,497.8533430485061,495.3229610907428,493.3647573607858,491.15371441844087,487.8648148235141,485.2914123233919,485.22686066545936,473.75428647162425,444.8119299265332,405.4298871527316,367.5689854597982,327.47982503183385,298.95930030717125,289.64952978460656,292.57072008441,293.5040490717433,295.77698886600075,293.512301354527,282.51072116498597,266.24357478508307,252.29658215267298,239.0507529735617,227.81486694880357,219.9679371538365,214.4491683347253,534.369053564068,511.2090909155456,494.1878231893925,482.351171190411,474.7450557234019,470.41539759316777,468.4081176045094,467.76913656222877,467.5443752711273,466.7797545360066,467.10529648492707,470.15102324594926,462.0423490075804,436.6569919281043,400.79317678209907,366.8528270713812,331.7332583582138,305.2234176600908,293.25053759014946,290.998824548835,287.28939417167055,283.83499354940994,281.8520199966465,280.6564404735149,279.9778467536178,280.2783719486649,281.5237993942043,280.7737137256254,276.6235238910906,270.090471088895,1082.332590225269,1041.406092877044,1011.315555879964,990.2818825986375,976.5259763976709,968.2687406416738,963.7310786952522,961.1338939230145,958.6980896895682,954.6445693595207,952.396708808319,955.3778839114086,935.7966354792047,881.4689218546375,806.2230639348306,734.4218125311795,659.2130833900476,604.1827179672621,582.900067374756,583.569544633245,580.7934432434138,579.6119824154107,575.3643213511734,563.1671616385008,546.221421538701,532.5749541013379,520.574552367766,508.58858067442895,496.5914610449271,484.5396394236203
Eastern Province,Kirehe,Musaza,9211.14020137582,413.5663266865723,395.1700981982345,381.5851512901777,372.0708651229735,365.88661885719273,362.2917916534065,360.5457626721859,359.9079110741022,359.63761601972624,358.99425666962907,359.2611512978562,361.72161817845205,355.51534090461837,335.8538204099784,308.0682531955249,281.9044907667999,254.9647499485018,234.79422158056508,225.99054860877987,224.8655622995734,222.45995793897512,219.7574048282504,219.53946610534197,222.03159565398101,225.96100249400155,230.19476778973353,235.3978665421845,236.0023593753519,229.25711512895836,217.60509795690186,421.12263656459635,400.55215660663043,385.1191985615346,374.0730142140237,366.66285534881285,362.1379737506175,359.7476212041521,358.7410494941318,358.3675104052718,357.87625572228717,358.50179284166103,361.4786291598771,356.1297384028083,337.73386113163275,311.49601596637075,286.83199945847963,261.24607448880624,242.71243736140661,235.95557328050046,236.97502293096687,236.61885793775812,236.205083349036,236.55071830289256,236.97828598858624,237.22779785376738,238.05191789955484,239.70232421699788,237.85773730654168,230.5668541156118,219.68916958380365,834.6889632511686,795.7222548048649,766.7043498517123,746.1438793369972,732.5494742060056,724.429765404024,720.293383876338,718.648960568234,718.005126424998,716.8705123919162,717.7629441395172,723.2002473383291,711.6450793074266,673.5876815416111,619.5642691618957,568.7364902252796,516.210824437308,477.5066589419717,461.94612188928033,461.8405852305403,459.07881587673324,455.9624881772864,456.09018440823456,459.0098816425673,463.18880034776896,468.24668568928837,475.1001907591824,473.86009668189354,459.82396924457015,437.2942675407055
Eastern Province,Kirehe,Mushikiri,9563.15750559956,334.70714248741365,360.2568112140156,382.009430187777,400.046733349994,414.4504546419618,425.30232800497663,432.6840873803342,436.6774667093299,437.36419993325984,434.8260209934196,429.92686126171253,423.5306521100421,411.80814032666586,393.27666499166395,370.3645523381553,347.10582450330793,322.8413190406438,301.35725183032724,284.99934701980914,272.40884681767176,259.24539164826217,245.61400026256965,236.17316713706776,232.56375249771406,232.63205346589638,232.69342485454348,233.61669720206842,231.7959277211845,225.10364766654078,215.1413660642027,333.28493274941917,354.02953762756226,372.2723126849084,387.9316799116288,400.92606129789425,411.1738788338759,418.59355450974505,423.1035103156725,424.62216824182957,423.0679502783873,419.87626026183443,416.48250202865955,405.2201883374456,382.9737774857284,354.21263700263194,325.68681813969584,295.04448107055373,273.5553568680638,267.19537300178945,270.58914785860725,272.47960363966786,275.23123344534616,275.63399479269975,270.9948511739073,263.26621240057904,256.85714650709565,250.6021859445206,245.31952057724502,241.76460082688232,239.03982927060622,667.9920752368328,714.2863488415778,754.2817428726854,787.9784132616228,815.3765159398561,836.4762068388525,851.2776418900792,859.7809770250024,861.9863681750894,857.8939712718069,849.8031215235469,840.0131541387017,817.0283286641115,776.2504424773924,724.5771893407873,672.7926426430038,617.8858001111976,574.9126086983911,552.1947200215986,542.997994676279,531.72499528793,520.8452337079158,511.8071619297675,503.55860367162137,495.8982658664754,489.55057136163913,484.21888314658906,477.11544829842956,466.8682484934231,454.18119533480893
Eastern Province,Kirehe,Nasho,10389.7744432525,470.5167742056833,474.2332485376139,474.4488084027609,471.4786007471227,465.637772516697,457.241470657482,446.60484211547606,434.0430338366769,419.8711927670829,404.40446585269206,388.0385052953057,371.1689632967254,353.7084605239323,335.8111334113174,318.03364467228937,300.4381078121305,282.60360480130356,268.52560746348564,260.07189795155,255.4299335406904,250.9055385210876,247.22092703613674,243.13894157967007,237.6660454947654,231.44151183247033,225.92101787725747,220.60086926403704,215.9570611758537,212.3023059632784,209.1329080201035,491.40550261319186,485.9736269578184,480.22129966463115,474.01915025819835,467.23780826308723,459.74790320386586,451.4200646051021,442.1249219913631,431.7331048872171,420.11524281723143,408.530437632757,398.23779118514295,382.1655713650458,357.4074630434684,327.99951272532564,299.7737803888072,270.23149205140953,251.090294773059,248.34809741924923,256.1557913201151,262.75026508830206,270.5848283788866,274.9475440245876,272.3396947622307,265.23360234727306,259.6712806955518,254.5294969005463,248.7626055605288,242.48037532510122,235.7279185898719,961.9222768188752,960.2068754954323,954.670108067392,945.4977510053211,932.8755807797843,916.9893738613479,898.0249067205782,876.16795582804,851.6042976543,824.5197086699235,796.5689429280627,769.4067544818683,735.8740318889782,693.2185964547858,646.033157397615,600.2118882009377,552.8350968527131,519.6159022365446,508.41999537079926,511.5857248608055,513.6558036093896,517.8057554150233,518.0864856042576,510.0057402569961,496.6751141797434,485.5922985728092,475.13036616458334,464.7196667363825,454.78268128837965,444.86082660997545
Eastern Province,Kirehe,Nyamugari,9867.28609221396,521.3565687369392,536.5472159278233,547.796538223817,555.2650739033364,559.1133612447971,559.501938526615,556.5913440272058,550.5421160249854,541.5147927983696,529.6699126257747,516.1419040349241,502.0651955535436,482.73087421350425,456.35169779460364,426.00987532318425,396.1770994276754,365.48172124065064,341.745214769732,329.1663828343265,324.2830925246355,318.68457890588036,313.1531999183299,310.58373702698987,311.2825727886561,313.79573682284376,316.8225693251192,321.1748340157864,320.40716058462823,311.35067514923156,296.88411551928453,509.1584067514706,526.8714538115403,539.9336194434604,548.6036130482398,553.1401440268867,553.8019217804099,550.8476557098176,544.5360552161184,535.1258297003208,522.8756885634336,508.89069181517385,494.2758994652601,475.0582678711538,449.80380521644406,421.31027272826816,393.25600053427297,364.2412151098499,342.8170404840956,333.4055025179633,332.13621244431806,330.149803701461,328.5378072813992,328.4729282824043,329.42880182399773,330.8114179371477,332.65184314992433,335.06231809666144,334.16110211029047,328.04991615673316,318.1587989530806,1030.5149754884096,1063.4186697393636,1087.7301576672776,1103.8686869515764,1112.253505271684,1113.303860307025,1107.4389997370233,1095.0781712411037,1076.6406224986904,1052.5456011892084,1025.032595850098,996.3410950188038,957.7891420846581,906.1555030110477,847.3201480514524,789.4330999619483,729.7229363505005,684.5622552538276,662.5718853522899,656.4193049689536,648.8343826073414,641.691007199729,639.0566653093942,640.7113746126538,644.6071547599915,649.4744124750436,656.2371521124478,654.5682626949188,639.4005913059648,615.042914472365
Eastern Province,Kirehe,Nyarubuye,8655.44909294582,164.31439464702015,211.80108500370386,250.03799986264104,279.7676806203722,301.7326686734376,316.6755054183778,325.3387322517331,328.464890570044,326.79652176985087,321.07616724769423,311.5763148114436,298.5694522689692,285.148388960164,272.99577345890924,261.44398639573393,248.51599291417554,235.0550796897945,221.30006172403085,207.32193626671426,193.695426962775,180.16836782267086,165.88412118273968,156.76080220851298,155.42989492994545,158.8772560193299,161.93073547156754,166.1929361107528,165.8902423377514,157.80802229351104,144.87849280500416,206.02749927011004,218.66438677230428,231.85329837653043,245.15771576249634,258.14112060990976,270.3669945984785,281.3988194079105,290.80007671791327,298.13424820819483,302.96481555846316,306.8168864461712,311.21556854877355,305.916213557248,286.55905115581044,258.59244101740643,231.28469452814423,202.1343670876563,181.0295717760268,173.62526883086,175.25178708938373,175.4250272646011,176.0504477499664,176.75140264292952,176.22737190886733,175.07958909316073,174.789409253949,174.5560831533671,175.1444453650118,176.9168892727495,178.93115508422866,370.34189391713016,430.46547177600814,481.8912982391715,524.9253963828685,559.8737892833474,587.0425000168564,606.7375516596436,619.2649672879572,624.9307699780456,624.0409828061574,618.3932012576148,609.7850208177427,591.064602517412,559.5548246147197,520.0364274131404,479.80068744231977,437.1894467774508,402.32963350005764,380.9472050975743,368.94721405215876,355.593395087272,341.93456893270604,333.5122048514425,331.6572668388128,333.95684511249067,336.72014472551655,340.7490192641199,341.0346877027632,334.7249115662605,323.8096478892328
Eastern Province,Ngoma,Gashanda,3858.07320455315,204.20252344731097,210.5766935095787,216.2137461595535,221.0591787896753,225.05848879238357,228.1571735601187,230.30073048532017,231.4346569604279,231.5044503778817,230.45560813012145,228.82461182925732,227.14794308739937,222.41617819863598,213.3928461160663,201.79639689114114,190.15144555438766,177.43670181831118,168.4316014750241,165.60620149650558,166.59662045506232,166.74054406118384,167.176384104967,165.4309713085889,159.87013924825186,151.8693723900913,144.47683319692015,137.12910306363105,130.06143860881332,123.71168901719453,117.85214078708897,162.1712445788322,186.3326536345034,205.3093872075528,219.54252666150037,229.4731533598662,235.54234866617043,238.1911939439329,237.86077055667366,234.9921598679128,230.02644324117028,223.3536166399601,215.36367602779598,206.75312976822886,198.06523002479102,189.58780196098408,180.61519281286016,170.74826221650846,164.6292001726032,164.3284460995197,167.7153307784795,170.62706121634238,173.94217478455295,175.6079604069709,174.19710950381747,170.72502053496837,167.69084543215635,164.6624876795293,161.0990752728464,157.0026653599919,152.46596132917404,366.3737680261431,396.90934714408206,421.5231333671063,440.6017054511757,454.5316421522498,463.6995222262891,468.49192442925306,469.29542751710153,466.4966102457945,460.48205137129173,452.1782284692174,442.51161911519534,429.16930796686484,411.4580761408573,391.3841988521252,370.7666383672478,348.18496403481964,333.0608016476273,329.9346475960253,334.31195123354183,337.3676052775262,341.11855888951993,341.0389317155598,334.0672487520693,322.59439292505965,312.1676786290765,301.7915907431603,291.1605138816597,280.71435437718645,270.318102116263
Eastern Province,Ngoma,Jarama,9195.06326607136,364.82184721718914,355.8196197021899,349.2528046389524,344.68524682086786,341.68079104132755,339.80328209372277,338.61656477144476,337.68448386788475,336.57088417643394,334.8396104904836,333.4423792213623,333.3309067803979,327.1296798712967,311.62680005157574,290.5497269684373,270.165854073313,248.41534511001137,232.98045011983555,228.06024761327853,229.73541085292146,230.01368163943653,230.64488807098937,228.59018812472002,221.58139378869896,211.34087548518517,202.03389491451108,193.0370436559826,183.43557598354502,173.25852651066168,162.77771093859667,364.36786340560684,345.28019872789895,332.11523446051086,323.9911039591213,320.0259405794089,319.3378776770522,321.0450486077298,324.26558672712036,328.11762539090256,331.71929795475506,336.5099956598763,343.9291097474653,341.4884841456,323.66373643891836,296.5367736396598,270.78205690929894,243.1465000961899,224.6043340926347,221.3373891544815,227.67139800095504,232.16545351319246,237.60596561627895,238.697232131981,231.81338742639943,220.0636592850681,209.90344674013534,199.7060367204309,192.0140249850514,188.63237156184636,187.89161245344297,729.1897106227959,701.0998184300888,681.3680390994632,668.6763507799892,661.7067316207365,659.141159770775,659.6616133791746,661.9500705950052,664.6885095673365,666.5589084452387,669.9523748812386,677.2600165278632,668.6181640168967,635.2905364904941,587.0865006080971,540.947910982612,491.56184520620127,457.58478421247025,449.39763676776005,457.4068088538765,462.179135152629,468.2508536872683,467.287420256701,453.3947812150984,431.40453477025324,411.9373416546464,392.74308037641345,375.4496009685964,361.89089807250804,350.66932339203964
Eastern Province,Ngoma,Karembo,3713.0365212230395,198.58926779598596,201.69772330047198,204.46875306950517,206.841573092863,208.7553993603229,210.14944786166254,210.96293458665912,211.13507552509006,210.60508666673303,209.3121840013652,207.5328095712066,205.54340541847645,201.59705727074146,194.95852901289462,186.57871479203985,178.12656760176424,169.24768412100082,161.34937689374695,155.29532658391003,150.48111730117802,145.39922948276995,140.3038594309687,135.5826778876781,131.26299906414744,127.26090847194195,123.37722812950615,119.54625449490555,115.99344166606676,112.77641918104896,109.7101852113606,186.190070027614,193.40474049165857,200.01412605592603,205.89769259253123,210.93490597358928,215.00523207121466,217.98813675752254,219.76308590462781,220.20954538464525,219.20698106968985,217.83679450385569,217.1803872312368,211.10754676405213,197.09386763045808,178.62462271850728,160.6512018365384,140.91338076101547,129.98907584230906,133.23906881581547,145.3256909386755,155.92918492631915,167.56793406808382,174.13843118184812,171.7084242255688,163.53056988341817,156.7128710373283,149.7414400977731,143.83598370304117,140.2863931227565,138.10456443669798,384.7793378236,395.10246379213055,404.48287912543117,412.73926568539423,419.6903053339122,425.15467993287723,428.9510713441816,430.8981614297179,430.8146320513783,428.51916507105506,425.3696040750623,422.72379264971323,412.7046040347936,392.0523966433527,365.20333751054716,338.77776943830264,310.16106488201626,291.338452736056,288.5343953997255,295.8068082398535,301.3284144090891,307.8717934990525,309.7211090695262,302.9714232897162,290.79147835536014,280.0900991668345,269.2876945926787,259.8294253691079,253.06281230380546,247.81474964805858
Eastern Province,Ngoma,Kazo,7060.78639112802,273.95884159781997,305.89699425849346,332.6666508217156,354.55808291849473,371.8615621798391,384.86736023675763,393.8657487202581,399.1469992613491,401.001383491039,399.7191730403362,395.78873690031753,389.6984440620601,380.7480793562295,368.83171969369675,354.833928785676,339.8796570902471,323.9052709050779,308.97056852787784,296.271729616404,285.2354071617131,273.466898706359,260.69493379293715,251.20607865493335,246.65407584704792,244.89447068157267,242.89983857212133,242.20059162319976,235.9514512587019,220.73534479434556,200.11494177969143,282.3272717133701,309.41854189626923,331.89298653663786,350.0192233133476,364.0658699052703,374.30154399127775,380.99486325024174,384.414445361034,384.8289080025262,382.50686885359016,378.31951551929734,373.1380356047182,364.21819715772835,350.62347800480075,334.4302056034053,317.7503590756053,299.08049798626826,287.5495305842871,287.5727607027409,294.70520160468845,300.39183164588286,306.7099778661025,308.50013069688237,302.44914075987447,291.2745558502679,280.98822060363875,270.36514304732003,260.1250599910486,251.22148328806654,242.98731747294576,556.2861133111901,615.3155361547626,664.5596373583535,704.5773062318424,735.9274320851093,759.1689042280354,774.8606119704998,783.5614446223831,785.8302914935653,782.2260418939263,774.1082524196149,762.8364796667784,744.9662765139578,719.4551976984975,689.2641343890813,657.6300161658523,622.9857688913462,596.5200991121649,583.8444903191448,579.9406087664015,573.8587303522419,567.4049116590397,559.7062093518157,549.1032166069224,536.1690265318406,523.8880591757601,512.5657346705198,496.0765112497505,471.95682808241213,443.10225925263717
Eastern Province,Ngoma,Kibungo,4369.24558990809,261.5300817561918,275.9560315867208,286.7600599709593,294.3449358644329,299.11342822266744,301.46830600118864,301.81233815552224,300.548293641194,298.0789414137298,294.8070504286552,290.9048257809397,286.5444725655522,283.2815790408013,281.98004188332555,282.3509384669813,283.3401947197086,285.2771197327862,288.9317817829739,294.62330569373444,302.3035169672969,310.1105022258397,316.6231072770229,329.9803336523639,353.4676451572047,382.4037091603387,409.10266114405886,435.43879231451666,452.6331180252903,455.63993226893484,448.29125891514974,250.97641336635303,261.2998576230105,270.5580883055624,278.72642032512994,285.7801685928342,291.6946480197963,296.44517351713745,300.00705999597875,302.35562236744124,303.4661755426463,303.7639782071825,303.6742890466387,300.9227040997977,294.5846507288453,285.9852751683055,277.24984020533594,267.8039459802872,260.3714812581308,256.4771342659956,254.89701937716046,252.5593393032789,249.69058538062538,247.70985304136227,246.89022089893749,246.51093082022592,245.65749972672387,244.6080486358157,241.22523594949166,234.38068402812405,224.95890074491444,512.5064951225448,537.2558892097313,557.3181482765217,573.0713561895628,584.8935968155016,593.1629540209849,598.2575116726597,600.5553536371727,600.434563781171,598.2732259713015,594.6688039881221,590.218761612191,584.204283140599,576.5646926121708,568.3362136352869,560.5900349250446,553.0810657130735,549.3032630411047,551.10043995973,557.2005363444573,562.6698415291186,566.3136926576483,577.6901866937262,600.3578660561421,628.9146399805646,654.7601608707828,680.0468409503324,693.858353974782,690.020616297059,673.2501596600641
Eastern Province,Ngoma,Mugesera,7381.46389639957,374.21105050501365,371.4571382962321,369.32499001796515,367.5512743374847,365.8726599220625,364.0258154389698,361.7474095554789,358.7741109388611,354.84258825638835,349.689510175332,344.69235048452623,341.22858297280425,330.8308506996283,309.954212089146,283.25775117331506,257.7085699847703,230.4289398267748,214.22751618664273,215.7105675812243,228.41237570732793,239.25160767204704,250.83331476652543,258.3970832680455,258.25083459681167,252.8403776845803,248.70025247074858,244.99953388085248,238.47130583616388,228.2942252623966,215.6769415888184,352.35640619495695,357.7009398486174,361.442053530678,363.5991664115034,364.19169766145825,363.2390664509076,360.76069195021586,356.7759933297476,351.3043897598678,344.3653004109411,337.17466689143214,330.9484308098057,319.72339914592635,301.1259461939585,278.7650584385673,257.1997648718602,233.80995985734506,221.81268659967208,227.7029363210201,244.77807620928263,260.1150936192748,276.62812474695386,287.0421382633202,286.53716179499537,278.7841959060657,272.5068218464721,266.2394533411968,258.768522574972,250.4526470901481,241.44042904595096,726.5674566999705,729.1580781448495,730.7670435486432,731.1504407489881,730.0643575835207,727.2648818898774,722.5081015056948,715.5501042686087,706.1469780162561,694.0548105862731,681.8670173759583,672.17701378261,650.5542498455546,611.0801582831045,562.0228096118824,514.9083348566305,464.2388996841199,436.0402027863148,443.41350390224443,473.1904519166105,499.3667012913218,527.4614395134793,545.4392215313658,544.787996391807,531.6245735906459,521.2070743172208,511.2389872220493,497.2398284111359,478.7468723525447,457.1173706347694
Eastern Province,Ngoma,Murama,5156.38073347116,254.15711921753643,254.5814824211289,257.25132338914267,261.7075638245649,267.4911254303822,274.1429299095821,281.2038989651512,288.2149543000766,294.7170176173454,300.2510106199445,305.4230937070844,310.8394272779753,310.7147395544874,302.45947484716066,288.81027094765227,275.2142227523563,260.7269929803254,247.3157982542162,236.55731694110654,227.6019324884055,217.7960241303319,207.39752500470775,198.75373181768538,192.68200050731792,188.2585507047171,183.80458061189023,179.73065199917554,174.70936450654293,167.93407157775783,160.0464284318927,295.5694998304962,282.2185982060433,274.4697752611041,271.4953653503657,272.46770282851486,276.55912205023793,282.9419573702219,290.78854314315373,299.27121372371977,307.56230346660703,316.60460382160034,327.34090623848533,330.0912595964561,320.48708406000225,303.0120852691062,286.2905110027795,268.32386646944303,254.13863175511372,247.01925660210864,244.39604502141512,240.37595271807965,236.09091027474477,231.538013476909,226.11094636237684,220.14908863323976,214.5551877536179,209.09715639048798,203.56720503008333,197.93453438186614,192.14809697258463,549.7266190480327,536.8000806271722,531.7210986502467,533.2029291749307,539.958828258897,550.70205195982,564.1458563353731,579.0034974432303,593.9882313410651,607.8133140865516,622.0276975286847,638.1803335164607,640.8059991509435,622.9465589071629,591.8223562167584,561.5047337551358,529.0508594497685,501.45443000932994,483.5765735432152,471.99797750982066,458.17197684841153,443.4884352794525,430.29174529459436,418.7929468696948,408.4076393379569,398.3597683655081,388.8278083896635,378.27656953662625,365.868605959624,352.1945254044773
Eastern Province,Ngoma,Mutenderi,7613.39880675804,215.99388161271787,234.49783898201585,250.26029409626133,263.3690938088002,273.9120849729779,281.97711444213996,287.6520290696324,291.02467570880054,292.1829012129902,291.2145524355471,288.6906371070622,285.18216295812687,278.3611724558589,267.34919069911234,253.68354717296984,239.6812202450997,224.76022301969633,212.3575710958613,204.38393970248808,199.40083532271456,193.8523867319588,188.20172520054584,183.55924076039776,180.04186031348684,177.22712846045476,174.69864009301648,172.6872488644837,169.44573039693825,164.10802286781063,157.45646281388997,221.9556618029486,245.0863732236032,263.59395992565146,277.81986169898465,288.105518333494,294.7923696190706,298.2218553456059,298.73541530299093,296.6744892811171,292.3805170698754,286.2030852698322,278.4917804815528,269.54730844155546,259.6948153183819,249.30018133394765,238.42264717093772,227.07257264798966,217.24679741126403,209.95706800383417,204.5597311125047,199.06950806854996,193.48760003076794,189.90552080856546,189.03854791479088,189.86003165345167,190.6226723908125,191.66948314374673,191.39643860375875,188.8246471832692,184.5977492325069,437.9495434156665,479.58421220561905,513.8542540219128,541.1889555077848,562.0176033064719,576.7694840612105,585.8738844152383,589.7600910117915,588.8573904941072,583.5950695054225,574.8937223768944,563.6739434396796,547.9084808974144,527.0440060174942,502.9837285069175,478.1038674160374,451.832795667686,429.6043685071253,414.3410077063222,403.9605664352192,392.92189480050877,381.6893252313138,373.46476156896324,369.08040822827775,367.0871601139064,365.321312483829,364.35673200823044,360.842169000697,352.93267005107987,342.05421204639686
Eastern Province,Ngoma,Remera,5079.3138337072,369.92546121205027,367.6458014813058,368.4360980413548,371.6286174799197,376.5556263847223,382.5493913434858,388.94217894393176,395.06625577378276,400.25388842076086,403.8373434725886,407.4522175551303,412.73410729425046,407.4986290869604,386.4713894446976,355.89464506961133,326.34455661233625,294.5773044946542,272.8055861339914,267.817170488094,273.5193956850044,276.94657188372537,280.5895262389058,281.8077027324912,277.95015076683757,270.64207238822,264.4840574198014,258.94531251204097,251.0368671721827,239.85407000786157,226.54075057939357,354.1930202629683,351.1865559642315,351.2598731242421,353.8048752072458,358.21346567748844,363.87754799921584,370.1890256366737,376.5398020541079,382.32178071576425,386.9268650858886,391.8803292017346,398.7074471005563,396.1332693815592,379.2829583629727,353.9485292280671,329.6137875918025,302.9623156310908,286.92762324684765,288.4516270509948,300.9346372187843,310.98059762768645,321.44337987917567,327.20527018940373,324.42602617984954,315.90839329309455,308.4117248935939,300.72378896048104,291.80746209760963,281.86666416069335,270.9593911515123,724.1184814750186,718.8323574455374,719.6959711655969,725.4334926871654,734.7690920622108,746.4269393427016,759.1312045806055,771.6060578278907,782.5756691365251,790.7642085584772,799.3325467568649,811.4415543948068,803.6318984685197,765.7543478076702,709.8431742976784,655.9583442041387,597.5396201257449,559.7332093808391,556.2687975390888,574.4540329037886,587.9271695114119,602.0329061180814,609.012972921895,602.3761769466871,586.5504656813146,572.8957823133953,559.669101472522,542.8443292697923,521.7207341685549,497.50014173090585
Eastern Province,Ngoma,Rukira,6905.7018898115,247.34021802838467,279.49650311146746,306.30293123830955,328.08899066098155,345.18416963155374,357.91795640209733,366.61983922468227,371.61930635137935,373.24584603425916,371.82894652539204,367.7270535559415,361.29861285707005,352.7283252853863,342.2877641347757,330.39329009458646,317.24877934908784,302.88436320799497,289.12631463515675,276.93179324644734,265.76117394596315,254.25122090399253,242.83483994495884,231.4981763337258,220.15139867258108,209.0769760301116,198.30254241567266,187.40897127906086,178.84642810413837,173.7048924509942,170.68326718466287,271.63072464953694,286.15731878650223,301.3782756341699,316.81488290637765,331.98842831696334,346.4201995797639,359.6314844086176,371.14357051736187,380.47774561983425,387.1552974298724,392.7681413147936,398.9081926419149,394.7436008576762,375.6543983689556,347.3737558500297,319.46847312351514,289.081584091151,267.6256455272676,261.4490804233791,265.0090427105073,266.57596666402856,268.68980943191104,268.2022774782187,262.43094879686913,253.43361028503256,245.61716929246893,237.70028248503337,231.37163586475972,227.78294254624336,225.61089119726444,518.9709426779216,565.6538218979697,607.6812068724794,644.9038735673591,677.172597948517,704.3381559818613,726.2513236332999,742.7628768687412,753.7235916540934,758.9842439552644,760.4951948707351,760.206805498985,747.4719261430625,717.9421625037313,677.7670459446161,636.7172524726029,591.9659472991459,556.7519601624243,538.3808736698264,530.7702166564704,520.8271875680211,511.5246493768699,499.7004538119445,482.5823474694502,462.51058631514417,443.91971170814156,425.1092537640942,410.2180639688981,401.48783499723754,396.29415838192733
Eastern Province,Ngoma,Rukumberi,8661.13191867219,336.8617026255903,351.59909540972126,366.2877690619233,380.56092761704366,394.05177510992934,406.3935155754274,417.2193530483848,426.16249156364853,432.85613515606576,436.9334878604833,439.6820307998245,442.38924509701167,436.416949346513,418.0897934070232,392.0038125776175,365.44241904148805,335.76336245337166,313.97711874866536,305.9220778105115,306.0593576215034,304.14862684010336,303.6022804054327,295.08323035942095,273.3536758124834,243.80038495602946,216.49903260336845,188.77581067061726,168.0719200340688,158.89597090612642,157.32739936571414,303.06974038406287,332.16385458552986,357.15362123078154,378.15248115044807,395.2738751751596,408.63124413554584,418.3380288622369,424.507670185863,427.25360893705414,426.6892859464402,423.95619101239436,420.19581393328934,410.3813507010408,392.5701442107923,369.95978219640307,346.99332278813176,321.9455303097789,304.1232281261209,298.3452590491893,300.2370833568691,300.80018693650953,302.0681147164342,300.7220808452603,294.2807883546287,284.7232159259371,276.42163887585906,268.39600174136046,261.3634615868736,256.08462434304886,251.90575216764802,639.9314430096531,683.7629499952511,723.4413902927049,758.7134087674917,789.325650285089,815.0247597109733,835.5573819106216,850.6701617495115,860.1097440931198,863.6227738069235,863.6382218122188,862.585059030301,846.7983000475538,810.6599376178156,761.9635947740205,712.4357418296198,657.7088927631505,618.1003468747863,604.2673368597008,606.2964409783725,604.948813776613,605.6703951218669,595.8053112046812,567.6344641671121,528.5236008819666,492.9206714792275,457.1718124119777,429.4353816209424,414.9805952491753,409.23315153336216
